Id,Descripción,Localización,Enlace,Precio,Última Actualización,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Tipo De Casa,CP,CP_encoded,Planta_11ª,Planta_12ª,Planta_13ª,Planta_14ª,Planta_15ª,Planta_16ª,Planta_17ª,Planta_1ª,Planta_2ª,Planta_3ª,Planta_4ª,Planta_5ª,Planta_6ª,Planta_7ª,Planta_8ª,Planta_9ª,Planta_Bajo,Planta_Entresuelo,Planta_Más de 20,Planta_No especificado,Planta_Principal,Planta_Semisótano,Planta_Sótano,cluster
63c013df-8af9-4c3f-ab45-463490f6cc24,Apartamento en venta en Pinar del Rey,Pinar del Rey (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/comprar/apartamento-pinar_del_rey28033-48341995312_101800/,0.020551378446115286,2024-10-15,2024-11-06 05:32:22.722428,0.1004016064257028,2,1,6,3,0.14478648630522947,4,28033,0.2715684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
5cafcc8e-228d-4dc3-beb8-f9f6e19aabf8,Dúplex en venta en El Escorial,Navalquejigo-Los Arroyos (El Escorial),https://www.pisos.com/comprar/duplex-navalquejigo_los_arroyos-46758496299_100500/,0.013533834586466165,2024-08-30,2024-11-06 05:32:25.700552,0.14457831325301201,3,2,6,1,0.11955420466058765,2,28280,0.11107368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87cce869-961d-4304-b051-a9b22dc1cbb7,Casa en venta en Casa Independiente Próxima A La Estación de Las Matas.,Club de Golf-Molino de la Hoz (Las Rozas de Madrid),https://www.pisos.com/comprar/casa-club_de_golf_molino_de_la_hoz28232-48412173073_109100/,0.042606516290726815,2024-11-05,2024-11-06 05:32:28.986775,0.5471887550200802,7,4,6,3,0.14478648630522947,0,28231,0.28378947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
57eb3fa3-cfd0-4cb8-b600-e135ca3f92f2,Apartamento en venta en Palacio,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-centro_palacio28005-47503944921_101800/,0.030576441102756893,2024-09-06,2024-11-06 05:32:31.845120,0.1325301204819277,4,1,6,3,0.14478648630522947,4,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6474b236-2e83-42a2-ab91-8ecef7ae1870,Casa en venta en Ciudalcampo-Fuente del Fresno,Ciudalcampo-Fuente del Fresno (San Sebastián de los Reyes),https://www.pisos.com/comprar/casa-ciudalcampo_fuente_del_fresno28707-45906455987_101800/,0.11979949874686717,2024-07-11,2024-11-06 05:32:35.021122,0.7078313253012047,6,8,3,3,0.14478648630522947,0,28701,0.16189473684210526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3408b9ce-1fb6-4ae3-8166-95cd7b513d20,Chalet en venta en los Molinos (Navacerrada),Los Molinos,https://www.pisos.com/comprar/chalet-los_molinos_centro_urbano-48393804757_102100/,0.030025062656641604,2024-11-04,2024-11-06 05:32:38.302818,0.36746987951807225,6,4,6,3,0.14478648630522947,1,28460,0.13052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
335ba196-ce70-4465-b335-32388524405b,Ático en venta en Centro,Centro (Leganés),https://www.pisos.com/comprar/atico-leganes_centro28912-16746391399_100500/,0.020350877192982456,2023-01-25,2024-11-06 05:32:40.981316,0.17168674698795178,4,3,6,3,0.160081053698075,4,28911,0.09326315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
e6034efe-0ef2-46aa-b3fd-c8d9cfc72b53,Chalet en venta en Calle de Veracruz,Las Marías (Torrelodones),https://www.pisos.com/comprar/chalet-las_marias-37574657013_107000/,0.03734335839598997,2024-09-07,2024-11-06 05:32:44.131258,0.4548192771084337,No especificado,No especificado,6,3,0.14478648630522947,1,28250,0.3242105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
50540624-0bf0-438b-9a4b-5c92811f097b,Apartamento en venta en Ibiza,Ibiza (Distrito Retiro. Madrid Capital),https://www.pisos.com/comprar/apartamento-ibiza28009-48375326626_101800/,0.035839598997493734,2024-10-21,2024-11-06 05:32:46.878416,0.07831325301204818,2,1,5,3,0.14478648630522947,4,28009,0.41010526315789475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
c3699d6a-f649-443c-8877-4b471b839d7f,Piso en venta en Casco Histórico de Vallecas,Casco Histórico de Vallecas (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-casco_historico_de_vallecas28031-36718019172_100200/,0.011278195488721804,2024-10-22,2024-11-06 05:32:50.065932,0.08132530120481928,4,1,2,2,0.14478648630522947,5,28031,0.0703157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
cf4c32ce-46af-4b6c-8810-56db54b48ee4,Piso en venta en Universidad,Universidad-Malasaña (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-universidad_malasana28015-47578566170_102100/,0.06015037593984962,2024-10-30,2024-11-06 05:32:53.138394,0.16867469879518068,3,2,6,3,0.14478648630522947,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1de7d442-52dd-49da-a7c8-41043ac48627,Piso en venta en Distrito Salamanca,Recoletos (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/piso-recoletos28001-47506040071_108900/,0.20802005012531327,2024-11-05,2024-11-06 05:32:55.896513,0.2590361445783132,3,4,6,3,0.14478648630522947,5,28001,0.7442105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
e5b3e037-9ccf-45a7-8c14-9a674dcedde5,Piso en venta en Calle de San Cosme y San Damián,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-48411041826_101800/,0.007167919799498747,2024-10-17,2024-11-06 05:32:59.096448,0.019076305220883535,1,1,5,3,0.14478648630522947,5,28012,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
de18ec26-2faa-48d5-987c-b1151e4bdcae,Piso en venta en Las Margaritas-Universidad,Las Margaritas-Universidad (Getafe),https://www.pisos.com/comprar/piso-las_margaritas_universidad28902-48382744953_106700/,0.012771929824561403,2024-10-23,2024-11-06 05:33:01.834357,0.10843373493975902,3,2,6,3,0.1043566362715299,5,28901,0.09616842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
18889880-b25c-456e-b255-7b6a049aa021,Piso en venta en Ciudad Universitaria,Ciudad Universitaria (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/comprar/piso-ciudad_universitaria28035-44246875996_108900/,0.02606516290726817,2024-09-17,2024-11-06 05:33:05.021660,0.09839357429718874,2,1,6,4,0.07497467071935159,5,28040,0.33642105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77e66b97-8036-47f3-975a-bccbf2f88346,Piso en venta en Cortes-Huertas,Cortes-Huertas (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-cortes_huertas28014-44206463356_101800/,0.06516290726817042,2024-07-26,2024-11-06 05:33:08.186117,0.12148594377510039,No especificado,1,6,3,0.14478648630522947,5,28014,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
19ad322e-69ca-4ff5-a4bd-bc752301b2fc,Ático en venta en El Soto de La Moraleja,El Soto de la Moraleja (La Moraleja),https://www.pisos.com/comprar/atico-el_soto_de_la_moraleja28109-41681455566_101800/,0.09022556390977443,2024-05-21,2024-11-06 05:33:10.945973,0.3905622489959839,5,4,2,3,0.14478648630522947,4,28109,0.7010526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0c4ee2c8-c5b2-4949-aba1-9de1b5bc72cd,Chalet en venta en San Martín de La Vega,San Martín de la Vega,https://www.pisos.com/comprar/chalet-san_martin_de_la_vega_centro_urbano-48349952836_108500/,0.008270676691729323,2024-10-28,2024-11-06 05:33:14.135284,0.07931726907630522,3,1,6,3,0.14478648630522947,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
6c289c7b-9904-42ad-b748-db8a3cdadae4,Casa en venta en Cerca del Campo de Golf,La Montaña-Cortijo de San Isidro (Aranjuez),https://www.pisos.com/comprar/casa-la_montana_cortijo_de_san_isidro28300-46684950622_109100/,0.035839598997493734,2024-10-28,2024-11-06 05:33:16.789593,0.6495983935742972,6,6,6,3,0.5643363728470112,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1407553d-b64f-4e89-b139-61c46d237f2d,Piso en venta en Palacio,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_palacio28013-35855783634_102100/,0.03258145363408521,2024-10-30,2024-11-06 05:33:19.963446,0.09136546184738956,2,2,6,3,0.14478648630522947,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
06fc39d1-23d9-434c-9aa9-e184df089555,Casa adosada en venta en San Martín de La Vega,San Martín de la Vega,https://www.pisos.com/comprar/casa_adosada-san_martin_de_la_vega_centro_urbano-48408927944_108500/,0.013784461152882205,2024-10-28,2024-11-06 05:33:23.350754,0.12148594377510039,3,3,6,3,0.14478648630522947,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7ccb1f64-3835-433f-b7f6-94250d8bd00b,Apartamento en venta en Sol,Sol (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-sol_barrio28013-47547673665_101800/,0.06766917293233082,2024-09-02,2024-11-06 05:33:26.099183,0.21686746987951805,5,2,6,3,0.14478648630522947,4,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c0335c1f-c575-4293-a2b5-f089da078f1d,Chalet en venta en Nuevo Aranjuez,Nuevo Aranjuez-Ciudad de las Artes-El Mirador (Aranjuez),https://www.pisos.com/comprar/chalet-nuevo_aranjuez_ciudad_de_las_artes_el_mirador-45871443697_100500/,0.019498746867167918,2024-10-29,2024-11-06 05:33:29.489308,0.3383534136546184,4,4,0,3,0.27254305977710236,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
39c60577-9c06-4a6b-9b05-3cdea107e56d,Casa en venta en Monte Alina-La Cabaña,Monte Alina-La Cabaña (Pozuelo de Alarcón),https://www.pisos.com/comprar/casa-monte_alina_la_cabana-47508266604_101800/,0.13533834586466165,2024-09-26,2024-11-06 05:33:32.516646,0.7018072289156626,6,6,2,3,0.14478648630522947,0,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
6bd6f5c3-7d2e-48f7-abd5-6bb6f17e50dd,Casa en venta en Pueblo,Pueblo (Pozuelo de Alarcón),https://www.pisos.com/comprar/casa-pueblo28223-44259340398_101800/,0.047619047619047616,2024-05-22,2024-11-06 05:33:35.534405,0.28614457831325296,4,3,1,3,0.14478648630522947,0,28223,0.40631578947368424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
a83df0bd-0df4-4fb0-923c-9689c4c906ea,Casa en venta en Villanueva del Pardillo,Villanueva del Pardillo,https://www.pisos.com/comprar/casa-villanueva_del_pardillo_centro_urbano-48373793285_101800/,0.02957393483709273,2024-10-31,2024-11-06 05:33:38.707891,0.24899598393574293,4,3,1,3,0.14478648630522947,0,28229,0.19915789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
e11bcfcd-7703-44c3-b038-854907d128df,Apartamento en venta en Calle de los Cabestreros,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/apartamento-centro_embajadores_lavapies28012-27557639746_100500/,0.007969924812030075,2023-02-10,2024-11-06 05:33:41.467424,0.043172690763052204,1,1,6,1,0.14478648630522947,4,28012,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
77818525-851d-40ca-b56a-996a85b41223,Chalet en venta en Navacerrada,Navacerrada,https://www.pisos.com/comprar/chalet-navacerrada_centro_urbano-48364197857_101800/,0.03308270676691729,2024-11-04,2024-11-06 05:33:44.650984,0.5491967871485943,6,5,6,3,0.14478648630522947,1,28491,0.21263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
95783ddd-05d2-43e2-9d66-499ad9200a92,Casa en venta en Calle del Ángel,"San Isidro, Estación (Distrito Centro. Alcalá de Henares)",https://www.pisos.com/comprar/casa-san_isidro_estacion28807-1725484968_107000/,0.03759398496240601,2024-09-06,2024-11-06 05:33:47.700672,0.7489959839357428,8,5,6,3,0.14478648630522947,0,28300,0.10227368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
04244f76-9587-450d-b36e-3f479b6cfc81,Piso en venta en Calle de Barbieri,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-justicia_chueca28004-44188045386_101800/,0.10902255639097744,2024-05-21,2024-11-06 05:33:50.471790,0.30321285140562243,9,4,6,3,0.14478648630522947,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bc25848f-3524-4a34-ad94-2dbcf5058ada,Ático en venta en Calle de Don Ramón de la Cruz,Goya (Distrito Salamanca. Madrid Capital),https://www.pisos.com/comprar/atico-goya28001-8390141101_100100/,0.05759398496240601,2024-01-08,2024-11-06 05:33:53.758097,0.1295180722891566,2,2,5,2,0.14478648630522947,4,28006,0.5368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3f646ee1-1856-4b7b-bb35-03092e45c0f3,Piso en venta en Calle de la Ebanistería,Amposta (Distrito San Blas. Madrid Capital),https://www.pisos.com/comprar/piso-san_blas_amposta-49210760311_100500/,0.006,2024-11-04,2024-11-06 05:33:56.504903,0.05622489959839357,1,1,6,2,0.14478648630522947,5,28037,0.09010526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
aaf3ea45-6c8c-49a1-9912-808515a50584,Piso en venta en Justicia,Justicia-Chueca (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-justicia_chueca28004-38338687665_102100/,0.046917293233082705,2024-11-02,2024-11-06 05:33:59.764353,0.10943775100401605,1,1,6,3,0.14478648630522947,5,28004,0.36378947368421055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
ed4e9e15-9f11-4303-9cdb-43ddd82cb406,"Piso en venta en Calle del General Ricardos, cerca de Calle de Eugenia de Montijo",Vista Alegre (Distrito Carabanchel. Madrid Capital),https://www.pisos.com/comprar/piso-carabanchel_vista_alegre28025-47507095265_100500/,0.010426065162907268,2024-11-04,2024-11-06 05:34:02.969242,0.07429718875502007,3,1,2,3,0.06990881458966566,5,28025,0.08210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b12716d0-09a2-409b-ac5c-114c0877404e,Chalet en venta en El Robledal,Villalbilla,https://www.pisos.com/comprar/chalet-villalbilla_centro_urbano-25050548883_100500/,0.0193984962406015,2024-11-05,2024-11-06 05:34:08.813230,0.3694779116465863,6,5,2,3,0.353596757852077,1,28810,0.1368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
24718d06-7cd9-4fbe-acd7-81fe1245ce37,Ático en venta en Valdepastores - Las Encinas,Valdepastores-Pino Centinela-Las Encinas (Boadilla del Monte),https://www.pisos.com/comprar/atico-valdepastores_pino_centinela_las_encinas28669-45905816981_100500/,0.054235588972431074,2024-10-31,2024-11-06 05:34:11.467617,0.36746987951807225,4,4,2,3,0.1884498480243161,4,28660,0.45136842105263164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893f3f5d-b2ab-4173-a602-a893b7f9db15,"Piso en venta en Calle de San Alfonso, 18",La Fortuna (Leganés),https://www.pisos.com/comprar/piso-leganes_la_fortuna28917-30882673023_103600/,0.007969924812030075,2024-09-19,2024-11-06 05:34:14.651140,0.07429718875502007,2,2,6,3,0.05977710233029382,5,28911,0.09326315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
67d806f3-c2f9-4251-9504-21b927ed5f48,Casa pareada en venta en Camino del Tomillarón,Marazuela-El Torreón (Las Rozas de Madrid),https://www.pisos.com/comprar/casa_pareada-marazuela_el_torreon28231-16718240043_100500/,0.05639097744360902,2024-10-25,2024-11-06 05:34:17.824788,0.36546184738955817,6,5,0,2,0.3637284701114489,0,28231,0.28378947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
e33e56aa-4f39-4998-963f-19c9b4f0dd6b,Apartamento en venta en Imperial,Imperial (Distrito Arganzuela. Madrid Capital),https://www.pisos.com/comprar/apartamento-imperial28005-48427794088_101800/,0.049874686716791974,2024-11-05,2024-11-06 05:34:20.439324,0.14457831325301201,3,2,4,3,0.14478648630522947,4,28045,0.17389473684210527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
106b60d7-81a1-4161-9b85-4f55ba125ab0,"Casa adosada en venta en Avenida de las Artes, cerca de Calle Musas",Nuevo Aranjuez-Ciudad de las Artes-El Mirador (Aranjuez),https://www.pisos.com/comprar/casa_adosada-nuevo_aranjuez_ciudad_de_las_artes_el_mirador-41714410438_101800/,0.019598997493734335,2024-11-04,2024-11-06 05:34:23.746384,0.3383534136546184,4,3,4,2,0.14478648630522947,0,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
33823238-e3eb-498f-9ac4-763c2dba3eb3,Piso en venta en Palacio,Palacio (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_palacio28013-44168936328_102100/,0.07017543859649122,2024-11-04,2024-11-06 05:34:26.508080,0.23895582329317266,3,2,6,3,0.14478648630522947,5,28013,0.30526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
914dec7c-217c-41fe-be9e-00dd87195d43,Chalet en venta en los Vallejos,Colmenar de Oreja,https://www.pisos.com/comprar/chalet-colmenar_de_oreja_centro_urbano-47598557342_100500/,0.01669172932330827,2024-10-02,2024-11-06 05:34:29.600106,0.23995983935742968,4,2,2,3,0.19351570415400204,1,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
23bbf7c9-fb8c-4c11-9eca-452dad24d010,Dúplex en venta en Calle de Borja,Cármenes (Distrito Latina. Madrid Capital),https://www.pisos.com/comprar/duplex-latina_carmenes28047-48363303544_100500/,0.017393483709273183,2024-11-06,2024-11-06 05:34:32.983107,0.16967871485943772,6,3,2,2,0.14478648630522947,2,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
823487e8-0d0e-49b6-bbf6-4120fcf1b076,Piso en venta en Calle de Manuel de Falla,Hispanoamérica (Distrito Chamartín. Madrid Capital),https://www.pisos.com/comprar/piso-chamartin_hispanoamerica28036-41690396035_101800/,0.07518796992481203,2024-05-21,2024-11-06 05:34:35.934285,0.27208835341365456,4,3,6,3,0.14478648630522947,5,28036,0.43157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3742f9b1-1f96-4d61-8f6a-6f363384bff7,Piso en venta en Arroyomolinos,Castañeras (Arroyomolinos),https://www.pisos.com/comprar/piso-arroyomolinos_castaneras-48433158322_100500/,0.010977443609022556,2024-10-07,2024-11-06 05:34:39.229763,0.06124497991967871,1,1,1,2,0.14478648630522947,5,0,0.09894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0bf5414f-0358-40de-803c-faf2eded7cb2,"Piso en venta en Calle del Salitre, 14, cerca de Calle de Santa Isabel",Embajadores-Lavapiés (Distrito Centro. Madrid Capital),https://www.pisos.com/comprar/piso-centro_embajadores_lavapies28012-45850229277_100500/,0.008270676691729323,2024-07-18,2024-11-06 05:34:42.189178,0.03112449799196787,1,1,5,2,0.14478648630522947,5,28012,0.12631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
7f9f9697-945f-4f37-8e84-cecc9a0b2698,Piso en venta en Centro-Arroyo-La Fuente,Centro-Arroyo-La Fuente (Fuenlabrada),https://www.pisos.com/comprar/piso-centro_arroyo_la_fuente28944-42596057208_519171/,0.01213032581453634,2024-07-04,2024-11-06 05:34:45.464731,0.10943775100401605,3,2,1,2,0.0982776089159068,5,28940,0.0823157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
b9531949-bf53-4ace-9da8-d0a0c0c8d005,Piso en venta en Calle de Ferraz,Casa de Campo (Distrito Moncloa-Aravaca. Madrid Capital),https://www.pisos.com/comprar/piso-casa_de_campo28008-43400941018_100500/,0.040852130325814535,2024-10-11,2024-11-06 05:34:48.814840,0.13855421686746985,3,3,5,2,0.10739614994934145,5,28008,0.36631578947368426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
f3c2def3-97fb-4815-b53e-d60b7843e720,Apartamento en venta en Sanchinarro,Sanchinarro (Distrito Hortaleza. Madrid Capital),https://www.pisos.com/comprar/apartamento-sanchinarro28050-39237372791_101800/,0.03358395989974937,2024-09-26,2024-11-06 05:34:51.614972,0.1365461847389558,3,2,1,3,0.14478648630522947,4,28033,0.2715684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
