Id,Descripción,Localización,Enlace,Precio,Última Actualización,Consumo Energético,Emisiones Co2,Tipo De Operación,Timestamp_Scrapeo,Superficie Construida,Habitaciones,Baños,Antigüedad,Conservación,Superficie Útil,Planta,Tipo De Casa
0f75b52b-ab67-468f-abad-e805a8df4fe7,Piso en venta en Reyes,¡Vaya! Esta propiedad no tiene fotos,https://www.pisos.com/comprar/piso-reyes28982-47514540298_997672/,140000.0,2024-09-17,,,compra,2024-11-06T06:39:22.034111,88.0,3,1,Entre 20 y 30 años,En buen estado,77.0,4ª,Piso
b00931a7-3c00-44ca-b97c-c5b10f210e48,Piso en venta en Loeches,Loeches,https://www.pisos.com/comprar/piso-loeches_centro_urbano-48346630488_109300/,191592.0,2024-10-27,Consumo:274 kWh/m² año,Emisiones:56 Kg CO₂/m² año,compra,2024-11-06T06:39:24.714422,69.0,2,1,Entre 10 y 20 años,En buen estado,59.0,Bajo,Piso
24894c32-ed4b-4dfb-a739-dd7690bc1157,Piso en venta en Valleaguado-La Cañada,Valleaguado-La Cañada (Coslada),https://www.pisos.com/comprar/piso-valleaguado_la_canada28823-41737849420_100200/,114000.0,2024-06-05,Consumo:300 kWh/m² año,Emisiones:50 Kg CO₂/m² año,compra,2024-11-06T06:39:27.300740,50.0,1,1,No especificado,No especificado,No especificado,No especificado,Piso
7562fb19-4366-4609-a425-4515119c4139,Piso en venta en San Cristóbal,San Cristóbal (Distrito Villaverde. Madrid Capital),https://www.pisos.com/comprar/piso-villaverde_san_cristobal-43368964383_100200/,106050.0,2024-06-25,Consumo:143 kWh/m² año,Emisiones:30 Kg CO₂/m² año,compra,2024-11-06T06:39:30.094954,60.0,No especificado,1,No especificado,No especificado,No especificado,1ª,Piso
627ea269-0479-45f0-bac0-c6f6b75234c8,Casa en venta en Meco,Meco,https://www.pisos.com/comprar/casa-meco_centro_urbano-29168956673_109300/,352000.0,2024-07-31,Consumo:330 kWh/m² año,Emisiones:69.8 Kg CO₂/m² año,compra,2024-11-06T06:39:32.591041,150.0,4,3,Entre 20 y 30 años,En buen estado,140.0,No especificado,Casa
a60e0d8f-87d6-43b3-b7ae-f24c0142af3f,"Piso en venta en Calle de la Salvia, 3",El Cantizal (Las Rozas de Madrid),https://www.pisos.com/comprar/piso-el_cantizal28232-44247610400_105900/,552000.0,2024-10-24,,,compra,2024-11-06T06:39:35.289816,116.0,3,2,No especificado,No especificado,No especificado,No especificado,Piso
1a9021f9-6624-4848-8390-119e9ec55422,"Piso en venta en Pryconsa, Juan de Austria","Pryconsa, Juan de Austria (Distrito El Val. Alcalá de Henares)",https://www.pisos.com/comprar/piso-pryconsa_juan_de_austria28805-36683931362_109300/,169900.0,2024-03-18,Consumo:275 kWh/m² año,Emisiones:58 Kg CO₂/m² año,compra,2024-11-06T06:39:37.815554,64.0,3,1,Más de 50 años,En buen estado,58.0,5ª,Piso
49234d1f-7ad9-4999-9f13-75368def0c06,Piso en venta en Calle de Guadaira,Portazgo (Distrito Puente de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-puente_de_vallecas_portazgo28018-48414208906_100700/,90000.0,2024-10-30,,,compra,2024-11-06T06:39:40.537366,69.0,No especificado,No especificado,Más de 50 años,No especificado,69.0,No especificado,Piso
52735895-c822-4eee-a3ea-0468c98c64eb,Piso en venta en Sector Iii,Sector III (Getafe),https://www.pisos.com/comprar/piso-getafe_sector_iii28905-45902537289_514205/,0.0,2024-10-30,,,compra,2024-11-06T06:39:43.026780,106.0,3,2,Entre 10 y 20 años,En buen estado,90.0,1ª,Piso
e9d4c353-75ff-41b2-ade3-1e820508f444,"Piso en venta en San Isidro, Estación","San Isidro, Estación (Distrito Centro. Alcalá de Henares)",https://www.pisos.com/comprar/piso-san_isidro_estacion28807-45886075511_109300/,191000.0,2024-09-04,Consumo:305 kWh/m² año,Emisiones:62 Kg CO₂/m² año,compra,2024-11-06T06:39:45.762968,100.0,3,3,Entre 20 y 30 años,No especificado,93.0,Bajo,Piso
43ff5419-fe6b-4546-9072-5e3613cf68ae,Casa en venta en Torrejón de La Calzada,Torrejón de la Calzada,https://www.pisos.com/comprar/casa-torrejon_de_la_calzada_centro_urbano-45061918188_518514/,400000.0,2024-11-04,,,compra,2024-11-06T06:39:48.277565,231.0,4,3,Menos de 5 años,A estrenar,178.0,No especificado,Casa
b2cb7d78-9c64-4117-8dbb-ce799e846dcd,"Piso en venta en Calle de Santa Engracia, número .",Ríos Rosas (Distrito Chamberí. Madrid Capital),https://www.pisos.com/comprar/piso-rios_rosas28003-47563585023_109300/,1300000.0,2024-10-18,,,compra,2024-11-06T06:39:51.019082,193.0,5,3,No especificado,No especificado,193.0,4ª,Piso
674fe01e-0b18-4f7f-ac49-9d1ac2706c6e,"Piso en venta en Calle Arte Figurativo Con Avenida Gran Vía del Sureste, S/N",Ensanche de Vallecas-Valdecarros (Distrito Villa de Vallecas. Madrid Capital),https://www.pisos.com/comprar/piso-ensanche_de_vallecas_valdecarros28051-4818425870_109700/,559900.0,2024-10-17,,,compra,2024-11-06T06:39:53.553735,126.0,3,2,No especificado,A estrenar,No especificado,No especificado,Piso
